,tract,entropy_index_9,entropy_index_0,entropy_index_1,inc_9,rent_9,inc_0,rent_0,inc_1,rent_1,r_units_9,r_units_0,r_units_1,ratio_rent_inc_9,ratio_rent_inc_0,ratio_rent_inc_1,entropy_9_0,rent_9_0,inc_9_0,rent_units_9_0,rent_burden_9_0,entropy_0_1,rent_0_1,inc_0_1,rent_units_0_1,rent_burden_0_1,rich_9,rich_0,rich_1,rich_all
1725,36081060800,0.819679461083948,0.6910021076579529,0.7037584841630543,48548,729,74000,759,93125,1297,82,120,89,0.1801927988794595,0.12308108108108108,0.16713020134228188,-0.1569849673381245,0.04115226337448563,0.5242646452994975,0.46341463414634143,-0.31694783672561444,0.018460691166829024,0.7088274044795784,0.25844594594594605,-0.2583333333333333,0.35788701134484624,1.0,1.0,1.0,1.0
1728,36081061301,0.9462561000132166,0.9010004833080165,0.9632731501919554,35137,521,51169,785,64196,1097,785,797,1402,0.17793209437345248,0.18409583927768766,0.20505950526512556,-0.04782597090213525,0.506717850287908,0.4562711671457438,0.015286624203821653,0.03464099563341527,0.06911502051064966,0.39745222929936297,0.2545877386698978,0.7590966122961105,0.11387365444917297,3.0,2.0,2.0,2.0
1729,36081061400,0.6499364804536611,0.6672484533251859,0.7320593652232273,64487,875,63571,863,109375,1426,16,34,54,0.16282351481693985,0.16290446901889227,0.15645257142857144,0.026636407390828065,-0.013714285714285679,-0.014204413292601581,1.125,0.0004971898686958465,0.09713160304090751,0.6523754345307069,0.720517216970002,0.588235294117647,-0.039605405727528575,1.0,1.0,1.0,1.0
1730,36081061601,0.6465239291452315,0.6910100244076872,0.7860378620374552,61716,538,72275,626,98062,950,38,69,73,0.1046082053276298,0.10393635420269803,0.1162529828067957,0.06880811870532111,0.16356877323420083,0.17109015490310453,0.8157894736842106,-0.006422547092052144,0.13752020126078923,0.5175718849840256,0.356790038049118,0.05797101449275366,0.11850164168812016,1.0,1.0,1.0,1.0
1732,36081061800,0.8390591339402476,0.7205493348422807,0.7709801076241491,49432,432,70750,746,79323,823,214,168,137,0.10487133840427254,0.12653003533568905,0.1245036118149843,-0.14124129552280928,0.7268518518518519,0.4312591034147921,-0.2149532710280374,0.20652637089386205,0.06998934055349193,0.10321715817694366,0.12117314487632513,-0.18452380952380953,-0.016015355684747656,1.0,1.0,2.0,1.0
1733,36081061900,0.8829847305947726,0.8600035634606665,0.8824472869707825,42014,592,51180,714,78295,1173,666,648,699,0.16908649497786452,0.16740914419695194,0.17978159524873874,-0.02602668691521548,0.20608108108108114,0.2181653734469462,-0.027027027027026973,-0.009920075409524332,0.026097244783268136,0.6428571428571428,0.5297967956232903,0.07870370370370372,0.07390546741718595,2.0,2.0,2.0,2.0
1735,36081062100,0.9358895044339444,0.8567409396701656,0.9286783480306079,40370,610,54910,847,61351,1257,605,605,612,0.18132276442903145,0.18510289564742305,0.245863963097586,-0.0845704160467643,0.3885245901639345,0.36016844191231123,0.0,0.020847526951703443,0.08396634855355134,0.48406139315230234,0.11730103806228365,0.011570247933884392,0.3282556290523857,2.0,2.0,2.0,2.0
1736,36081062200,0.7027961680948994,0.8077313159797554,0.8765863996586449,59730,854,61785,749,86250,1206,55,85,84,0.17157207433450528,0.14547220199077446,0.16779130434782608,0.14931092776061705,-0.12295081967213117,0.034404821697639365,0.5454545454545454,-0.15212191404089015,0.08524503422944574,0.6101468624833111,0.3959698956057296,-0.0117647058823529,0.15342520462065345,1.0,1.0,1.0,1.0
1737,36081062300,0.8946646568216567,0.8752078654425193,0.9763427289957899,45577,544,55820,772,67460,1130,394,394,455,0.1432301380082059,0.16596202078108205,0.20100800474355174,-0.021747580203133055,0.4191176470588236,0.22474054896109874,0.0,0.15870879613041922,0.11555524984014531,0.4637305699481866,0.2085274095306342,0.1548223350253808,0.21116869870305033,2.0,2.0,2.0,2.0
1738,36081062500,0.9140810587898363,0.8732985110458025,0.8903522216038653,41319,535,56034,755,80363,1167,502,460,488,0.15537646119218762,0.16168754684655745,0.17425929843335863,-0.04461589850469749,0.4112149532710281,0.3561315617512524,-0.08366533864541836,0.0406180293073064,0.01952792812808135,0.5456953642384106,0.43418281757504373,0.0608695652173914,0.07775336958220946,2.0,2.0,1.0,2.0
1739,36081062600,0.8314981445805778,0.7915318103042264,0.9130659965020057,43403,683,63141,868,85156,1198,128,152,169,0.1888348731654494,0.16496412790421439,0.1688195781859176,-0.048065452144227194,0.27086383601756947,0.4547611916226988,0.1875,-0.12641068284204282,0.15354302204363401,0.3801843317972351,0.3486641009803455,0.11184210526315796,0.02337144645132705,2.0,1.0,1.0,1.0
1740,36081062700,0.9417782400147566,0.8776199610201988,0.9788919625888038,36519,536,53250,726,57750,1299,605,594,630,0.17612749527643146,0.1636056338028169,0.2699220779220779,-0.06812461391500457,0.3544776119402986,0.45814507516635183,-0.018181818181818188,-0.0710954383014506,0.11539391315904024,0.7892561983471074,0.08450704225352124,0.06060606060606055,0.6498336374369431,2.0,2.0,2.0,2.0
1741,36081062900,0.8996385176610577,0.8902432588538642,0.9450579009789294,45192,489,42813,735,54788,1138,712,731,747,0.12984599044078599,0.20601219255833508,0.24925166094765278,-0.010443371001521706,0.5030674846625767,-0.05264206054168874,0.026685393258427004,0.5865887876783025,0.0615726562149268,0.5482993197278911,0.27970476257211585,0.02188782489740082,0.2098879093142696,2.0,2.0,3.0,2.0
1744,36081063301,0.9566891433565479,0.8838303454939396,0.9385477434213714,38625,580,51118,719,71042,1232,274,270,257,0.18019417475728156,0.16878594624202825,0.20810224937360997,-0.07615723285725073,0.2396551724137932,0.3234433656957929,-0.014598540145985384,-0.06331075091977856,0.0619093904236252,0.7134909596662031,0.38976485778003833,-0.04814814814814816,0.23293588125639708,2.0,2.0,2.0,2.0
1745,36081063302,0.8452308363722086,0.8390671101002897,0.8949898012112165,47547,557,49957,811,85769,1302,231,214,233,0.14057669253580668,0.1948075344796525,0.18216371882614932,-0.007292358497442142,0.4560143626570916,0.050686688960397186,-0.07359307359307354,0.3857740637199336,0.06664865114810992,0.6054254007398274,0.716856496587065,0.08878504672897192,-0.0649041408345723,1.0,2.0,1.0,1.0
1746,36081063500,0.8913198366179096,0.7798644499641164,0.951758979545264,42386,580,61683,855,75469,1284,481,395,465,0.16420516208181946,0.16633432226059044,0.20416329883793347,-0.12504533398101836,0.47413793103448265,0.45526824895012497,-0.1787941787941788,0.012966463123187832,0.22041590636559594,0.5017543859649123,0.22349756010570165,0.17721518987341778,0.22742736473881564,2.0,1.0,2.0,2.0
1747,36081063700,0.8281735058311268,0.823376090364865,0.9052291661615897,47282,656,58536,905,71920,1514,382,437,345,0.16649041918700563,0.1855268552685527,0.25261401557285873,-0.005792766168542518,0.3795731707317074,0.2380186963326425,0.1439790575916231,0.11433952881195486,0.09941152864962688,0.6729281767955801,0.22864561978953124,-0.21052631578947367,0.3616035005131544,1.0,2.0,2.0,2.0
1748,36081063800,0.8260141921970754,0.7913664906263327,0.8874091775411078,48158,712,65058,843,82984,1385,162,248,212,0.17741600564807508,0.15549202250299732,0.20027957196568014,-0.041945649237073,0.1839887640449438,0.3509281946924707,0.5308641975308641,-0.12357387409885945,0.12136309542088575,0.6429418742586002,0.2755387500384272,-0.14516129032258063,0.28803760309838067,1.0,1.0,1.0,1.0
1749,36081063900,0.8829874967127098,0.8578449914459263,0.9259094577033606,45595,539,55227,697,81111,1109,544,593,494,0.14185765983112184,0.1514476614699332,0.16407145763213374,-0.028474361596723674,0.29313543599257885,0.21125123368790444,0.09007352941176472,0.06760298774298135,0.07934354916814224,0.5911047345767575,0.4686837959693628,-0.16694772344013487,0.08335418348276535,2.0,2.0,1.0,2.0
1750,36081064101,0.9824999478763043,0.9088092079909731,0.9252356502061827,35257,307,46477,336,78750,749,359,156,119,0.10448988853277363,0.08675258730124578,0.11413333333333334,-0.07500330157229573,0.09446254071661242,0.31823467680176987,-0.5654596100278552,-0.1697513652334358,0.018074687261941502,1.2291666666666665,0.6943864707274565,-0.23717948717948723,0.3156187830687831,3.0,2.0,2.0,2.0
1751,36081064500,0.847888090622891,0.8118105639969937,0.8709705676015919,47353,683,53229,924,88929,1382,176,197,297,0.17308301480370833,0.20830750154990701,0.18648584826097223,-0.04254986834334873,0.35285505124450944,0.1240892868456065,0.11931818181818188,0.2035120938131707,0.07287414851233343,0.4956709956709957,0.6706870315053823,0.5076142131979695,-0.10475692486622568,1.0,2.0,1.0,1.0
1752,36081064600,0.7801075680634071,0.7179117186729741,0.9208150362270345,51659,703,64750,764,74779,1190,150,216,206,0.1633016512127606,0.1415907335907336,0.19096270343278193,-0.07972727343849806,0.0867709815078237,0.25341179658917135,0.43999999999999995,-0.1329497739967157,0.2826299004132675,0.5575916230366491,0.15488803088803094,-0.04629629629629628,0.34869492225923104,1.0,1.0,2.0,1.0
1754,36081065400,0.8767554899900964,0.7787709647218789,0.8993300604638312,43721,676,64091,797,85652,1274,239,190,289,0.18554012945724022,0.14922532024777269,0.17848970251716248,-0.11175809719688712,0.17899408284023677,0.46590883099654623,-0.20502092050209209,-0.19572482414289083,0.15480687031649598,0.5984943538268508,0.33641228877689544,0.5210526315789474,0.19610869134540576,2.0,1.0,1.0,1.0
1755,36081065600,0.7877358929860072,0.798404902740159,0.8711058049459331,49861,721,60804,1003,87098,1632,345,438,625,0.17352239225045626,0.19794750345372014,0.22485016877540243,0.01354389186673921,0.39112343966712904,0.2194701269529291,0.26956521739130435,0.14076057208806514,0.09105768508718026,0.6271186440677967,0.4324386553516215,0.4269406392694064,0.1359080809421378,1.0,1.0,1.0,1.0
1756,36081065702,0.8773029343842642,0.8563027742869691,0.7862937410662647,40385,621,56053,827,98056,1308,335,324,354,0.18452395691469606,0.17704672363655827,0.1600717957085747,-0.023937182100085108,0.3317230273752012,0.3879658288968677,-0.032835820895522394,-0.040521747978743194,-0.08175733551605024,0.5816203143893592,0.7493443705064848,0.09259259259259256,-0.09587823812447238,2.0,2.0,1.0,2.0
1757,36081065703,0.8206595986352868,0.7934252854693843,0.9474966923230669,50413,635,61361,804,68175,1287,296,330,417,0.15115148870331066,0.15723342188034745,0.22653465346534654,-0.03318588268655087,0.2661417322834645,0.2171662071291136,0.11486486486486491,0.040237335597631985,0.19418514846364543,0.6007462686567164,0.11104773390264167,0.26363636363636367,0.440753821650822,1.0,1.0,2.0,1.0
1758,36081065900,0.7534140413667246,0.6623747208564278,0.80689433933217,53205,639,70583,804,79704,936,175,217,216,0.1441217930645616,0.1366901378518907,0.14092140921409213,-0.12083570986432335,0.2582159624413145,0.32662343764683777,0.24,-0.051565103754584785,0.21818407907971382,0.16417910447761197,0.12922375076151482,-0.004608294930875556,0.03095520590363443,1.0,1.0,2.0,1.0
1759,36081066000,0.7925603688300411,0.7362597412551531,0.8529642764730266,50539,700,66429,962,86990,1610,184,300,354,0.166208274797681,0.17377952400307095,0.2220944936199563,-0.0710363901465293,0.37428571428571433,0.31441065315894656,0.6304347826086956,0.04555278137990504,0.15851000493238865,0.6735966735966736,0.3095184332144094,0.17999999999999994,0.27802452500693664,1.0,1.0,1.0,1.0
1760,36081066100,0.8439126216779765,0.7509170125318506,0.8484863103603867,45500,765,70568,952,91188,1222,313,202,222,0.20175824175824175,0.16188640743679855,0.16081063297802342,-0.11019577946496406,0.24444444444444446,0.550945054945055,-0.354632587859425,-0.19762183677839495,0.12993352953818937,0.28361344537815136,0.2922004307901598,0.0990099009900991,-0.006645242647657867,2.0,1.0,1.0,1.0
1761,36081066300,0.6891415039674715,0.7393405158638993,0.9081696630892953,56088,746,72708,811,72375,1622,181,184,173,0.15960633290543433,0.13385047037464928,0.2689326424870466,0.07284282198565295,0.08713136729222515,0.2963200684638425,0.016574585635359185,-0.16137118159368535,0.2283510014707144,1.0,-0.004579963690377942,-0.05978260869565222,1.00920207253886,1.0,1.0,2.0,1.0
1762,36081066400,0.8330130040577608,0.7793891159560102,0.9223132888916217,49338,824,62212,994,79103,1611,1066,1195,1300,0.20041347440107016,0.19173149874622258,0.24439022540232355,-0.06437341054766088,0.2063106796116505,0.26093477644006646,0.12101313320825513,-0.04332031905935174,0.18337973934919338,0.6207243460764587,0.2715071047386357,0.08786610878661083,0.27464828158361443,1.0,1.0,2.0,1.0
1763,36081066501,0.8292988998627291,0.7580896581433565,0.8893123366092364,47232,689,61844,909,75120,1321,655,589,647,0.17505081300813008,0.17637927689023997,0.2110223642172524,-0.08586679872740655,0.31930333817126266,0.30936653116531154,-0.10076335877862597,0.00758901863568151,0.17309651576999263,0.45324532453245325,0.21466916758295063,0.09847198641765709,0.1964124580722182,1.0,1.0,2.0,1.0
1764,36081066701,0.8575633088965652,0.7598049729448207,0.9236330270133308,43097,671,61149,854,79412,1384,345,276,362,0.18683435041882265,0.16759063925820536,0.2091371581121241,-0.11399547408054456,0.2727272727272727,0.4188690628117966,-0.19999999999999996,-0.10299878538116292,0.21561855989643242,0.6206088992974239,0.2986639192791378,0.3115942028985508,0.24790476984760712,2.0,1.0,2.0,2.0
1765,36081066900,0.879455785776994,0.73715862181664,0.9305134458594901,46724,705,64423,887,59722,1327,215,227,267,0.18106326513141,0.1652204957856666,0.26663541073641206,-0.16180138474458416,0.25815602836879425,0.3787989042034072,0.05581395348837215,-0.08749852894923327,0.26229744633027563,0.4960541149943629,-0.07297083339801003,0.17621145374449343,0.6138155830394469,2.0,1.0,2.0,2.0
1766,36081067100,0.7618098507484931,0.7147856206439404,0.9240861857240266,55934,737,78325,995,64145,1288,57,133,92,0.15811492115707798,0.15244174912224706,0.2409540883934835,-0.061726991398641684,0.350067842605156,0.4003110809167949,1.3333333333333335,-0.035880054793784755,0.2928158583989564,0.29447236180904524,-0.18104053622725824,-0.30827067669172936,0.5806305672880732,1.0,1.0,2.0,1.0
1767,36081067700,0.8000940397428926,0.6093239168497933,0.8376792985752982,50486,697,80871,874,91379,1232,156,140,170,0.16566969060729708,0.12968802166413176,0.16178771927904662,-0.23843462570275198,0.25394548063127687,0.6018500178267243,-0.10256410256410253,-0.21718920830519417,0.3747684530522011,0.40961098398169327,0.1299353291043761,0.2142857142857142,0.24751474502438775,1.0,1.0,1.0,1.0
1768,36081067900,0.8889749601504279,0.8943672999036753,0.9663616092686307,31827,468,41514,642,66680,1045,1221,1213,1235,0.1764539541898388,0.18557595028183263,0.1880623875224955,0.00606579487045944,0.3717948717948718,0.30436421905928923,-0.006552006552006606,0.05169618404912524,0.08049747500015858,0.6277258566978192,0.6062051356169003,0.01813685078318228,0.013398488526593644,3.0,3.0,2.0,3.0
1769,36081068000,0.7902544750097492,0.6921863664658647,0.9031879795521671,49767,864,70250,974,90192,1632,174,308,516,0.20833082162879016,0.16637722419928824,0.21713677488025546,-0.12409687214067933,0.12731481481481488,0.4115779532622019,0.7701149425287357,-0.20137969553183077,0.3048335293912612,0.675564681724846,0.28387188612099634,0.6753246753246753,0.30508713512473884,1.0,1.0,1.0,1.0
1770,36081068200,0.7400385474792688,0.7218417442796773,0.444150743102054,58011,654,65000,1167,108382,1658,93,97,114,0.1352846873868749,0.21544615384615384,0.18357291801221606,-0.024588993724142805,0.7844036697247707,0.12047715088517696,0.043010752688172005,0.5925390966831332,-0.38469789725825554,0.4207369323050556,0.6674153846153845,0.17525773195876293,-0.14794061191130792,1.0,1.0,1.0,1.0
1771,36081068300,0.9526127792472835,0.9276702217614239,0.9741844823319634,35937,617,42497,792,55538,1145,1271,1274,925,0.2060272142916771,0.2236393157164035,0.24739817782419243,-0.026183311865255687,0.28363047001620756,0.18254167014497602,0.002360346184107076,0.08548434480016098,0.05014094392533175,0.4457070707070707,0.30686872014495137,-0.27394034536891676,0.10623741193126124,3.0,2.0,3.0,3.0
1772,36081068700,0.8904907558867448,0.887292057822488,0.958107972687719,38750,553,47950,838,75156,1272,1123,1193,1175,0.1712516129032258,0.209718456725756,0.20309755708127095,-0.003592062065901569,0.515370705244123,0.23741935483870957,0.06233303650934996,0.22462178995223714,0.07981127999615034,0.5178997613365155,0.5673826903023984,-0.015088013411567514,-0.03157041944640604,2.0,2.0,2.0,2.0
1773,36081069000,0.8282883345878175,0.8484109317168455,0.8691451875444038,50200,831,55521,965,93419,1494,228,362,441,0.19864541832669322,0.20856973037229157,0.19190956871728448,0.024294193566110733,0.16125150421179302,0.10599601593625496,0.5877192982456141,0.04995993428490153,0.024438930537588055,0.5481865284974092,0.6825885700905963,0.21823204419889497,-0.07987813775886432,1.0,2.0,1.0,1.0
1774,36081069300,0.8929932968517399,0.9389124358741643,0.8944967780283146,41979,566,42315,871,56534,1205,971,964,902,0.16179518330593867,0.24700460829493087,0.2557752856688011,0.051421594298986184,0.5388692579505301,0.008004002001000599,-0.007209062821833201,0.5266499487062579,-0.047305431421298616,0.38346727898966715,0.33602741344676823,-0.06431535269709543,0.03550815280092978,2.0,3.0,3.0,3.0
1775,36081069400,0.6517994838991001,0.8763449708664575,0.8252620528716851,57379,893,51107,972,97955,1433,209,349,460,0.18675822164903536,0.22822705304557106,0.17554999744780767,0.3445008664691078,0.08846584546472558,-0.10930828351836042,0.6698564593301435,0.2220455465380573,-0.05829087824200763,0.47427983539094654,0.9166650361007298,0.3180515759312321,-0.23080986629242917,1.0,2.0,1.0,1.0
1776,36081069500,0.7890151234374106,0.785669718989555,0.8917561174858151,51830,629,61970,823,84063,1376,478,513,440,0.14562994404784874,0.1593674358560594,0.19642411048856215,-0.0042399750631916255,0.30842607313195547,0.19563959097048045,0.07322175732217584,0.09433150509003152,0.1350267115203283,0.6719319562575943,0.35651121510408257,-0.14230019493177393,0.23252350414906808,1.0,1.0,1.0,1.0
